,year,month,week_of_year,day_of_year,user_id,battles_messages_sent,battles_private_started,battles_public_started,battles_private_participated,battles_public_participated,news_items_read,invitations_friend_received,invitations_friend_accepted,number_of_sessions,total_session_duration,trades_fb_commodities_open,trades_fb_commodities_close,trades_fb_commodities_profit,trades_fb_commodities_loss,trades_fb_commodities_average_leverage,trades_fb_forex_open,trades_fb_forex_close,trades_fb_forex_profit,trades_fb_forex_loss,trades_fb_forex_average_leverage,trades_fb_stocks_open,trades_fb_stocks_close,trades_fb_stocks_profit,trades_fb_stocks_loss,trades_fb_stocks_average_leverage,trades_fb_indices_open,trades_fb_indices_close,trades_fb_indices_profit,trades_fb_indices_loss,trades_fb_indices_average_leverage,trades_fb_short,trades_fb_long,trades_fb_commission,trackers_alert_lower_limit_set,trackers_alert_lower_limit_fired,trackers_alert_upper_limit_set,trackers_alert_upper_limit_fired,trackers_stop_loss_set,trackers_stop_loss_fired,trackers_take_profit_set,trackers_take_profit_fired,trades_sb_commodities_open,trades_sb_commodities_close,trades_sb_commodities_profit,trades_sb_commodities_loss,trades_sb_commodities_average_leverage,trades_sb_forex_open,trades_sb_forex_close,trades_sb_forex_profit,trades_sb_forex_loss,trades_sb_forex_average_leverage,trades_sb_stocks_open,trades_sb_stocks_close,trades_sb_stocks_profit,trades_sb_stocks_loss,trades_sb_stocks_average_leverage,trades_sb_indices_open,trades_sb_indices_close,trades_sb_indices_profit,trades_sb_indices_loss,trades_sb_indices_average_leverage,trades_sb_short,trades_sb_long,trades_sb_commission,date,trades_fb_commodities_notional_value,trades_fb_forex_notional_value,trades_fb_stocks_notional_value,trades_fb_indices_notional_value,trades_sb_commodities_notional_value,trades_sb_forex_notional_value,trades_sb_stocks_notional_value,trades_sb_indices_notional_value,financing_deposits_count,financing_deposits_amount,financing_withdrawals_count,financing_withdrawals_amount,financing_dividends_paid_count,financing_dividends_paid_amount,financing_dividends_received_count,financing_dividends_received_amount,financing_fees_count,financing_fees_amount,incentives_rewards_received,incentives_rewards_redeemed,view_position,view_position_costs,click_position_cost_details,store_purchases_RED_count,store_purchases_RED_amount,store_purchases_BLUE_count,store_purchases_BLUE_amount,store_purchases_GREEN_count,store_purchases_GREEN_amount,store_purchases_PURPLE_count,store_purchases_PURPLE_amount,groups_private_created,groups_private_chat_messages_sent,groups_private_user_left,groups_private_user_got_removed,groups_private_user_removed_another_user,groups_private_user_got_added,groups_private_user_added_another_user,education_topic_read_first_time,education_topic_read,groups_public_created,groups_public_chat_messages_sent,groups_public_user_left,groups_public_user_got_removed,groups_public_user_removed_another_user,groups_public_user_got_added,groups_public_user_added_another_user,groups_public_user_followed,groups_public_user_unfollowed,retention_day1,retention_day3,retention_day7,retention_day14,retention_day21,retention_day30,groups_private_chat_messages_received,groups_public_chat_messages_received,account_status,social_status,social_status_battles,social_status_groups_private,social_status_groups_public,conversion_started,conversion_started_ayondo,conversion_to_sb,conversion_to_sb_reactivated,conversion_to_fb,groups_private_chat_messages_removed,groups_public_chat_messages_removed,retention_day60,retention_day90,trades_sb_open_positions,trades_sb_invested_amount
4017,2018,1,3,21,3d401560-4174-44ae-8422-5a7a1d17f46a,0,0,0,0,0,0,0,0,1,5,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4018,2018,1,3,21,3efbdf0b-4891-491a-920b-2a1d68d07986,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,15,0.26,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SERIOUS_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,15,470
4019,2018,1,3,21,4012d794-e563-4ee5-bb23-33f6b3e3ab3c,0,0,0,0,0,0,0,0,1,5,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,FUN_BUX,Chatting,2,0,1,0,0,0,0,0,0,0,0,0,0,0
4020,2018,1,3,21,4259e46c-6dc8-4754-8606-6ceeb7b773e1,0,0,0,0,0,0,0,0,5,946,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,2018,1,3,21,43caba5f-f59c-40fd-bba3-7425abcc2ad1,0,0,0,0,0,0,0,0,4,415,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,7,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,3,FUN_BUX,Following,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4022,2018,1,3,21,44a25c43-9a40-4ea3-9d7e-7e34a785cc99,0,0,0,0,0,0,0,0,2,212,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,2018,1,3,21,45e386bc-e2f7-4d7a-8981-346d24aefce3,0,0,0,0,0,1,0,0,3,210,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,2018,1,3,21,4bdd3d6e-f929-49e6-8ec6-796206c06ea8,0,0,0,0,0,0,0,0,1,24,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,2018,1,3,21,4e8390d0-f7e7-4b05-8dda-ddf690b109f2,0,0,0,0,0,0,0,0,1,8,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FUN_BUX,Chatting,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,2018,1,3,21,4fd38589-f929-41cc-b0bb-b33d556e0c2a,0,0,0,0,0,0,0,0,2,19,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,7,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,FUN_BUX,Following,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,2018,1,3,21,500b3540-1c51-4edf-9598-9d3fe612d854,0,0,0,0,0,0,1,0,2,36,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,2018,1,3,21,50ff0f92-ad0d-418f-a309-9358dec93333,0,0,0,0,0,0,0,0,2,48,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,2018,1,3,21,513dc485-2054-4dfc-87bc-e5269a052535,0,0,0,0,0,0,0,0,3,832,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,2018,1,3,21,5319aeed-f47c-4c1a-bc8e-b5c7dd329691,0,0,0,0,0,0,0,0,1,34,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,2018,1,3,21,55418aca-b298-468e-8423-c822ad915b3a,0,0,0,0,0,2,0,0,2,4,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,2018,1,3,21,56594eb4-3855-4202-91f3-84135d869e06,0,0,0,0,0,0,0,0,1,94,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,3,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,FUN_BUX,Following,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4033,2018,1,3,21,566ecc43-340e-470b-97b0-3abdc2da0a96,0,0,0,0,1,0,0,0,1,33,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,FUN_BUX,Following,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4034,2018,1,3,21,5941ba16-b675-44ed-8277-82784609415b,0,0,0,0,0,0,0,0,3,204,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035,2018,1,3,21,5a8751d7-f691-4e2a-a7cc-a6d7caf23697,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FUN_BUX,Following,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4036,2018,1,3,21,5ac7ceab-65d2-48ca-afd3-067b4dc1fa8a,0,0,0,0,0,0,0,0,2,36,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,2018,1,3,21,5bfddc2d-4988-4a88-b905-8abe6d87aa94,0,0,0,0,0,0,0,0,1,60,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,FUN_BUX,Following,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4038,2018,1,3,21,5ed127b7-b9b9-4d06-9ca2-cb79dde44ef8,0,0,0,0,0,0,0,0,10,1032,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1,6,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,FUN_BUX,Following,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4039,2018,1,3,21,5fd24f71-dbfc-4709-a62d-c82de6eeba2b,0,0,0,0,0,0,0,0,1,8,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040,2018,1,3,21,61d909ea-9034-4889-8e9b-818973d5acfe,0,0,0,0,0,0,0,0,6,863,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,2,1,0,0,0,0,0,0,0,0,0
4041,2018,1,3,21,65d2921e-7dea-421e-a6c8-4ae27bc09b3e,0,0,0,0,0,0,0,0,1,34,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,4,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4042,2018,1,3,21,68c07bdc-6b0a-40a7-8f70-4a93cb2d8a7b,0,0,0,0,0,0,0,0,2,23,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,23,2,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4043,2018,1,3,21,6963d99c-4ac1-4895-be72-ae9318638c72,0,0,0,0,0,0,0,0,1,3991,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4044,2018,1,3,21,6abf39b4-3391-4ce9-8317-e2d7c90661f4,0,0,0,0,0,0,0,0,2,48,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4045,2018,1,3,21,7275178e-b219-46a0-89e5-96fb28bc68bc,0,0,0,0,0,0,0,0,1,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
