,user_id,com,div,ff,total
27027,1d2eaa67-1ed9-4a5f-adb8-b6670ff79b3b,,,,
27028,c6bc12ce-da56-41c5-b1e9-66423ee6f1d9,,,,
27029,710fb9b1-d297-4eb3-a95f-b90ff7f21b6d,,,,
27030,69bdb270-a82c-4456-b5f3-bd3d7642d582,,,,
27031,d5ceb129-a6a1-4d47-8da6-927d925396ca,,,,
27032,5f081b13-7c1d-4c10-ab26-c9ab4dea90fd,,,,
27033,1120a205-5454-4b68-adb1-f5d0bbe528a8,,,,
27034,059b6a71-e808-4d52-a18e-fb2c2fa87db8,,,,
27035,9aa55381-07c7-4f59-9026-465bff944042,,,,
27036,2aa9c657-7f82-4c2d-849a-7ff1ada8f61d,,,,
27037,68e66604-4ceb-4fe1-97a1-1a837d1ea797,,,,
27038,51741056-5dec-42f5-a6f4-022f55819fd6,,,,
27039,0d30bab7-9bf0-4f37-8952-bebd8f09263d,,,,
27040,a9285c66-32ea-4c3f-81de-cd59cb44c4fd,,,,
27041,b4215b4a-5979-47c8-b9ef-0f1bc668e67a,,,,
27042,cf77d87f-530a-4975-a326-024f2b767f0a,,,,
27043,e6b90c7a-2296-4509-9ca7-f7caea2f60ba,,,,
27044,c4b62399-253e-40f7-8a7f-0ac295692fb9,,,,
27045,4a56ccd0-4470-4003-a096-68f71a908c0c,,,,
27046,32465aec-1678-4a57-978a-0b13f514f81e,,,,
27047,112fbb1a-d512-4c8c-b12f-88e682fd263d,,,,
27048,d5e13092-9219-45ae-8748-9b141786f655,,,,
27049,b6a2526d-77d5-47a5-8220-a6ab552c641a,,,,
27050,516739ce-9439-4a90-892a-21496b0d1a42,,,,
27051,e8aa6e29-65df-46dd-a88e-90e4df00e83f,,,,
27052,cf0a988a-90af-4d65-bd9a-79c882da494c,2.46,0.00,0.07,2.53
27053,552e7940-a4f1-4f4a-b875-60974688a12a,,,,
27054,36136e5d-71e5-4ed2-a896-cced450e179a,,,,
27055,993f5eca-ee31-478b-be58-b2675804252d,,,,
27056,b0e70ff9-dd20-4e10-9e44-7e837575b7d5,,,,
27057,b5c9760f-2fb4-489c-8967-8b59ab72d607,,,,
27058,77d207d2-b205-433c-a9c6-29b9d5b5c4b3,,,,
27059,cfeb8783-6bc9-4d93-919b-f593d83d6dff,,,,
27060,95510f6d-c8eb-4982-a067-4818d1279396,,,,
27061,b9e2f136-a26f-4b94-8e8f-b0356b34ea3f,,,,
27062,e4afa8c2-9b51-423f-9b2b-5af2ac8b93fe,,,,
27063,c9c75203-4310-45d2-a795-ecc54583af63,,,,
27064,92ee64fd-b916-42a3-b04d-ebcc7c0ad4cb,,,,
27065,47bc88d6-f1c7-4ae2-9967-7f19c009ae4f,,,,
27066,4ba3a075-648c-4c2a-8656-294c8ceb7018,,,,
27067,ec58f2a1-31e5-431d-8290-d17c6b16bd17,,,,
27068,6e658080-88dd-4ff2-9faf-1678b3b96759,,,,
27069,f6ce9e64-8a30-49d0-a529-1a6328ee3b40,,,,
27070,f8b257e5-fcbf-4bc9-a3cf-26162da3f0e2,,,,
27071,88430038-b738-47ec-b770-8f4dce2c5042,,,,
27072,4182c1d2-f199-4e23-9ccd-7234581d3088,,,,
27073,328c1702-9e25-4b99-8f3d-e2b65b7ec934,,,,
27074,2f723a4a-271b-44f9-b58a-48f6209761e4,,,,
27075,e23cc1d6-4a23-4777-8c05-ce45440b34e5,,,,
27076,7487650e-d242-4d41-b378-c5cb8b261e62,,,,
27077,9c971df3-8179-44b5-be50-33de323226db,,,,
27078,4d6a2eb6-c5a8-4bbb-8256-a68e19db8849,,,,
27079,2150aeba-1423-4cd1-8fb8-f01939308512,,,,
27080,3c2dfdf8-fce1-4e37-b8bc-41aee57157f4,,,,
27081,29039394-b74e-4224-955c-9c3f020473b7,,,,
27082,e56059e3-eda2-4394-b46f-e96f8eab4045,,,,
27083,0d22653b-a917-4c16-b228-c4d1702d461a,,,,
27084,2183ced5-7ea0-4dd8-9ff5-9a7e12ff23e3,,,,
27085,f80af45a-0707-4c1f-8b9d-752f12285a48,,,,
27086,23edd476-8860-46f1-81dd-0385064255db,,,,
27087,6cb2f60a-1820-43c3-9689-5612a8f95782,,,,
27088,479c1c43-98fa-43e3-a48c-984da721fc41,,,,
27089,8756a204-6081-4307-888a-1279f5c769ca,,,,
27090,f1902cfb-1eb9-4f82-a6b7-ef88ed32335f,,,,
27091,0c3d3393-ba07-414c-99c5-3d031fa16abd,,,,
27092,b97cb531-fd24-48b7-8a40-edee5b7ac318,375.44,-1.84,22.43,396.03
27093,0f3fefb2-3ff7-44f7-8ab1-2d8de73853bb,,,,
27094,9d102be5-0ef2-4521-a210-816f9f4a51e2,,,,
27095,f5175a59-3d9b-4ae7-b123-94174700ae73,,,,
27096,777bd53c-ef8c-4242-9166-a3d5fa8e85fa,,,,
27097,f6781490-7ae8-487f-846e-e84b1dbf010a,,,,
27098,da153fff-eda5-4b5e-a881-dae722eccb06,,,,
27099,a3369f5f-75ec-451f-a35e-6f2664986356,,,,
27100,511b33c2-f8b0-404b-b67f-f17f7fcc5103,,,,
27101,94e4d5bb-415c-4fc4-a576-11b4042b4fed,,,,
27102,ee58713c-a733-49a5-8677-d3ed447b6ca4,,,,
27103,0957dbc6-ea31-470f-b50d-68955cb5013b,,,,
27104,7289868c-f8e2-42f5-8f0e-1a2276870c9b,,,,
27105,e5c172bb-7599-4abf-8113-bbd2cc05540f,,,,
27106,93b1eebf-9c8f-429b-8e0a-4eed28d66417,,,,
27107,990043ab-d235-42e8-8677-15d9e6d615a2,,,,
27108,536a3fe0-1ab0-4bc2-826e-204eada7dccd,,,,
27109,6eddcb6c-0ec9-4d20-9907-529bc15d01f0,,,,
27110,a657f0a7-bbf8-43a2-b5cd-028b5f15c5e5,,,,
27111,3f46d7cf-d96e-41b5-8139-97ee7ebab615,,,,
27112,ea52c54f-2df6-4ede-9823-4619f591d641,,,,
27113,2a7c0164-2909-413d-a9fe-45e674d563df,,,,
27114,d8eaa86c-5335-4144-ae98-4e18d1d2d8b6,,,,
27115,06f9b214-9234-4a41-951f-4785bb7301b9,,,,
27116,d8de0ad1-42ef-4670-b8df-7a34a7d10675,,,,
27117,94431b04-89d0-4844-9f0d-459b43452b1f,,,,
27118,67799baf-8eef-4a86-ad2c-67419fbc2059,,,,
27119,bd31d262-2620-413f-9ead-9c1938620600,,,,
27120,bb718dda-541b-48d5-9fdc-8bdbb08cc1db,,,,
27121,d24e4b17-ed4a-43d2-b3cc-fba033541b9f,,,,
27122,381bdca8-885b-4de3-9b58-9a631bb48856,,,,
27123,01a39f33-2a79-4478-a7df-2bf4ffc75c25,,,,
27124,3ad7f1b4-e9a6-4b6b-bbdb-793d94ed357e,,,,
27125,c65194f8-95c3-4e54-9ab0-3c2a1c84bb89,,,,
27126,0757bcc3-32c4-4d31-85d9-5d47ad56fb08,,,,
27127,d69fe84f-ea31-4673-a4fa-7a72f0d354de,,,,
27128,2fcfb610-4101-4498-9bc8-9ced95660943,,,,
27129,97a51101-af59-499c-96f8-a521b91413f3,,,,
27130,a144caf3-009e-45c9-80af-3c2032e67b8d,,,,
27131,b2ceafa7-e189-4fed-9a9d-871e4f8e2bb7,,,,
27132,b040c567-10a5-458b-8066-f7c005a409e2,,,,
27133,e0e5a5f0-8018-48a0-b4d1-76df039cc664,,,,
27134,cf5b93b5-2696-4e4c-9b49-4ba44d275a9b,,,,
27135,f936f0eb-ba65-49a2-8e51-bea94561fde4,,,,
27136,9f4fd2c3-8f52-47ad-a925-5ad0279c2ae9,,,,
27137,690ab71e-cbe6-453c-beac-49d870fe5ab7,,,,
27138,0cfac300-aea4-413c-837a-d3d956d75013,,,,
27139,bbe33992-f021-40e1-baf7-4c6b9de9ea07,,,,
27140,c84b3ff8-bad2-43db-a87d-4789ba60a8ac,,,,
27141,12c18c85-13bf-498f-9107-9f751851af3d,,,,
27142,06e85173-4405-4be5-b08e-cfc449cf2b2f,,,,
27143,7cbc55b3-e89a-4ec1-9ce3-7c4e21a581e5,,,,
27144,0ecbc8a3-2f92-4a98-8275-c837fffcdd53,,,,
27145,a273e049-03be-4850-9b79-e2d2885fe097,,,,
27146,1ce1d594-f644-4bad-8313-c59aa4602a1c,,,,
27147,b5d13b83-6188-4c4d-a8aa-61365ccefae0,,,,
27148,44faf1ee-d017-40de-870a-7d7c739d71fc,,,,
27149,81cde494-8b04-4f99-952a-e1d8f524844f,,,,
27150,c85ffeed-b0d4-4dcd-ad8e-7722345ea3fa,,,,
27151,e81d9df3-97b4-44b7-a055-5a0d5409fa50,,,,
27152,9255579e-fd3f-4239-b1f1-4b6ae913893d,11.24,0.00,2.22,13.46
27153,4f8c11db-05ef-4220-aacd-98df0ddd2f81,,,,
27154,e2bfd1e7-abaa-48c5-b415-39a632348bfa,,,,
27155,86ed7bb4-63ae-48ca-a9bf-452b6d6bdd5d,,,,
27156,e833da61-9627-46ac-80e2-dfbc2ee90c61,,,,
27157,ba2aa899-538f-4c1c-84a5-cbab3f85c812,,,,
27158,c6ecdf03-555b-4c2a-863f-b7d89fa73d46,,,,
27159,d81b7715-d9d3-4173-9700-bd99b3a8ae4a,,,,
27160,49953f6a-6c37-448b-98cd-651ed7fd88b4,,,,
27161,9dd99261-c1ef-4825-a966-79f4ab99b525,,,,
27162,64d93980-3d8a-4723-a18f-85fbf5aad079,,,,
27163,65237fbe-c11f-46d4-844f-a043f57fc75f,,,,
27164,f3ff5205-4547-42a1-8024-cd4d512062bd,,,,
27165,85485798-a6df-4043-baa2-02b0d72dc8e0,,,,
27166,719bfc50-6af0-46fc-bc02-abcb50db6628,,,,
27167,78899d77-1930-4465-85fc-723da41ca5cc,,,,
27168,f54c47d8-523b-497f-9841-74f7338019e9,,,,
27169,710687fd-1871-4d4b-891e-7f2bafc4a41d,,,,
27170,82208f8d-270e-4304-97e4-a5bf8b9e5c07,,,,
27171,030469a6-ea79-404f-ac24-79914f94f3c9,,,,
27172,2aa7f279-6064-4b44-97c8-9685af49456f,,,,
27173,cc216678-a498-40d9-bcd5-c905cf988640,,,,
27174,d670f6b4-ba6b-446c-bbde-bc7ae0fb053d,,,,
27175,c6ac9af6-ebb1-47b0-ad55-5452f023ab2a,,,,
27176,75744ec5-4eba-4bb7-8da5-3198c8378a92,,,,
27177,f2f8aa9c-8ddf-437f-8427-1b78943555bb,,,,
27178,7b725084-7539-4f56-98cd-c8c5e5e7c9e0,,,,
27179,5048b865-88fc-4583-8a94-296b3e58db92,,,,
27180,58be8a65-2dcb-4682-9f46-5fbe5fb4e984,,,,
27181,aa5dfab3-9902-4c12-aaa0-4184ae239786,,,,
27182,90ff300b-fc65-403a-96e9-ab5b6114a0fd,,,,
27183,61004ccc-bcc2-4d95-8ce8-db772f30dca9,,,,
27184,ce8f5a9f-9a4a-41a7-b55e-780d55fad64c,,,,
27185,cfc0574c-8055-47e7-8243-e39b74044d16,,,,
27186,441a4fbd-d27c-4f63-bf44-ef4c6877d5ce,,,,
27187,7b07ee11-2d1e-4080-b7a0-efe1f73ebc1b,,,,
27188,7ba044ec-f73a-46d8-8e89-d53f45585512,,,,
27189,dc733ea5-c9b3-44a5-bc2a-f8871ca01620,,,,
27190,195a08d1-8f02-4d1f-996d-b6b67743fb80,,,,
27191,186af48e-ac3f-42e0-9d19-72006fc08d03,5.00,-0.03,0.57,5.54
27192,4e9a1624-3e5c-4813-9579-8bc71a239330,,,,
27193,4d7996c9-8921-4e4f-978e-5c12acb2ee3b,,,,
27194,f8afad82-593d-442e-a8ac-8d9315ace133,,,,
27195,424bbf0d-e6c7-44e1-b03a-5d458478b466,,,,
27196,d7a5b76d-186c-491b-9c28-c6fea76c8633,3.00,0.00,0.28,3.28
27197,cdbb6ad0-b310-453a-ba9e-56ffbc8cfd6a,,,,
27198,7bf5c0f3-8535-48a5-a3a6-72d544ee452f,,,,
27199,2ea6510d-7d61-4dd8-ade0-2497ad7d7571,12.50,0.06,2.44,15.00
27200,e136dcca-03db-4d68-9181-be7c8e5d7d71,,,,
27201,573b6e8f-8c82-4230-9fdb-50857962e653,21.37,1.91,7.06,30.34
27202,ff084f45-4f31-4b64-b88c-647509d77d92,,,,
27203,3d226b57-6c86-440e-972a-7ef90e39df40,,,,
27204,fe25225f-3ac7-4e06-a3b3-e71dedf80f9b,,,,
27205,ca2ba109-9633-4cc5-8020-c3b3aa522a2b,,,,
27206,ce03e37c-63c5-4b5d-abdc-8174b815ac62,,,,
27207,4a340c6f-7675-4c7e-8df4-6dd7be2a30c9,,,,
27208,6c4c0e6a-d0b8-4d14-b331-d5203aec88c2,,,,
27209,234cbf44-8238-42e7-841a-01f2b58c0e08,,,,
27210,b4030c52-4bda-4450-9e81-9cf42b3e00e7,,,,
27211,9b72afe9-e83a-4397-b14d-ee9dc8077d68,,,,
27212,96251642-bde8-478b-b139-c3ce1e3c60db,,,,
27213,7a9e15b2-7c3b-4fcd-94b5-ac126403ef11,,,,
27214,34e1f8bc-4fc7-49cf-98bf-39cc775c416d,,,,
27215,cca20f95-50fb-4046-8bd5-6e2ef5777084,,,,
27216,162770ef-36bf-47ab-96f1-22274bc4404d,,,,
27217,3e9d31da-e4c7-4754-9851-c4be27d5826e,,,,
27218,7ef4f322-e9be-4771-ab8c-9a760ef37fe3,,,,
27219,5cd35c73-6b50-43b4-920f-c39689347f05,,,,
27220,ea62db51-c023-4976-a862-81a269a62855,,,,
27221,ce6d45b9-f64f-43e9-836e-5ea350fbdf23,,,,
27222,1b19149a-d149-434b-bebe-e90db24d1a3e,,,,
27223,500cf2c0-b20c-47d2-9791-e82a13996822,,,,
27224,70322c70-41d6-4d20-b3d4-adf166e0f4b2,,,,
27225,4a69dc39-f871-4070-9597-ab9528cce9f0,,,,
27226,78e4c006-cd8e-43cb-b142-50e076837bca,,,,
27227,dac03d5d-406b-445b-8ad3-92ca29a03f2c,,,,
27228,4e4fb63c-d5d2-40d2-8fa4-bea07ab6799e,,,,
27229,22fea2b7-3dc4-46d1-aa68-c1f843a19df0,,,,
27230,b907ab8f-853b-4ba5-8f86-f0b12985cdfb,,,,
27231,ae8195fa-c3bf-4194-bdc2-f993847fafd5,,,,
27232,4ed0c5c7-2613-4b55-aa5d-bac11f2b4a71,,,,
27233,c4dd63ba-c7de-43ab-9075-cf0b3d19d588,,,,
27234,0d40ce12-ed32-4a94-9009-b555c27f2cf2,,,,
27235,a3fcca78-93c1-4df1-a093-d330fc11b7fb,,,,
27236,1104cd93-5a9a-4653-bee6-e923ac977905,,,,
27237,f4b2bfc5-7736-4406-bf64-c8ad9db90dba,,,,
27238,37d613ef-9387-4c36-97ed-d130d73d2417,,,,
27239,1b6d0889-6012-4c2b-af94-2928371526d7,,,,
27240,d509deb3-d0fd-4ea7-a343-e5b51519c67f,,,,
27241,bfcbb29f-5cd2-4c09-b156-b7d4473b49c8,,,,
27242,99c7def1-b6dc-4b96-b2db-679c5f0cb66b,,,,
27243,6216a4c6-6725-452f-8f51-8d31d6a042d2,,,,
27244,4f89d199-18f8-4bfa-b149-8cf4e6444060,,,,
27245,1b76d4ac-424b-489c-ac60-c331fef01127,,,,
27246,a9ee345e-f36e-4493-b619-8486382adb79,,,,
27247,f263fbb6-c9f6-4f75-ba70-66d9b78e5ae6,,,,
27248,ae44a50f-e879-409d-af28-77db844fb92b,,,,
27249,8a283bb2-5c29-44ec-9504-c06d5967a191,,,,
27250,c4106b75-0736-4d64-8ce8-3bc6113c0ed7,,,,
27251,ffd1d173-026d-49b4-9b84-bc92becd55bb,,,,
27252,d4bf867b-4786-4297-b4e3-4c7b8d28cde3,,,,
27253,ae47e2e2-bb75-4929-a20f-2634311fc6df,,,,
27254,82707e3b-204e-4c54-98b9-21ae900fd70b,,,,
27255,2d8cf8df-123e-4f1c-90de-a01b39cddabe,,,,
27256,5a1f672a-ae5a-4b11-acbe-5efa0df8a04d,,,,
27257,58206f08-acbb-4440-8f58-da0fe624de77,0.00,0.00,0.00,0.00
27258,945a8103-f969-4137-b7e4-11e00361b4da,,,,
27259,1e27c6ff-5c2d-4798-9f89-dbd10372c2e4,,,,
27260,ce13272e-3452-4c63-84aa-aa6c34b98787,,,,
27261,0bc0a2d3-1529-4e66-9272-33f08c2cf711,,,,
27262,2704f043-1e1b-41a4-b5d4-911530441542,,,,
27263,bddc9643-2c97-45d0-b8c2-c359ea28e6ce,,,,
27264,23d1d2c8-e8b1-4f5c-abaf-4eac30994643,1.26,0.00,0.04,1.30
27265,e37acdbe-0f35-4e75-bde2-cdc3f392af5e,,,,
27266,7ece7d86-2109-4e07-9f91-39e6c2375ad8,,,,
27267,08cd6905-c6cd-4733-a356-213624483d75,,,,
27268,834ff3be-1241-4ad5-974d-b888f582a900,,,,
27269,95c5ee65-8932-44ba-9dff-ac794ca219f4,,,,
27270,1db7e5c1-0b11-499e-9254-b8ea404f1e20,,,,
27271,e2f008f7-0352-4004-8c08-c2f5c46200bb,,,,
27272,1ba2dffa-6e77-44bb-a371-e85c3a9432d3,,,,
27273,aa8448b9-1c89-4993-9e61-e4c6d16fabc3,,,,
27274,7f06f668-ad48-4ac8-a5bf-b8623bb7ce2f,,,,
27275,515e1167-68f3-447e-a3fd-89074aa7f8b0,,,,
27276,2e21afa4-9bcb-4b5a-82ac-8345ba4cc03c,,,,
27277,36744e1b-8cff-4407-825e-38e90af15b7d,,,,
27278,17fc9fcc-7ef0-4988-8e2b-f84b4e17aae2,,,,
27279,9eb53a85-c26b-48cf-8643-e10da03d1d37,,,,
27280,d58adf40-5374-4725-907f-80c36aa0d3ba,,,,
27281,a9895a2e-ad2b-471e-9203-0b28f000d5a0,,,,
27282,a5a9b644-89af-4e55-8236-4d636632af21,,,,
27283,32a19795-feb8-4c4d-a9ce-a29873384192,,,,
27284,5f09b5a6-cf3f-4174-9f6e-98fc0934f6c8,,,,
27285,1c3d2786-6ecb-48b8-aaee-5a5d78e82028,,,,
27286,342f72d8-7800-48fa-9323-7fe834d15865,,,,
27287,9aa568eb-f8d5-4eea-b13f-e42d4ebee286,,,,
27288,0535678d-1c5d-405c-852d-b2a7a519cd82,,,,
27289,6fef088a-fa24-43aa-b5d1-022ab0885d97,,,,
27290,eac29c3c-5818-4a69-af33-68333a36ad11,,,,
27291,85c43126-606c-44ee-8055-7c741d5b6ad5,,,,
27292,02e98182-b67f-4f1c-b552-22e713e4ea8c,,,,
27293,5572d32c-7c82-439e-8577-98ac7aa4b456,,,,
27294,7ce2be4e-3235-4c3b-8129-28a4c37a661c,,,,
27295,085e6c43-b296-4e08-81f4-51174f72bfb9,,,,
27296,5e86c993-53f4-4aee-be76-e2e81faf19d7,,,,
27297,758206fe-ec09-4b9a-b8e2-542dccc0d0b9,,,,
27298,f821229a-76c8-4755-92f4-fc12f020cadc,,,,
27299,1fb9fb84-99c2-4e8f-a933-92c4ba4f45ad,,,,
27300,d0d515c5-8d74-45df-ad95-d75225d29c71,,,,
27301,df86d90f-ea42-4e4c-abae-d8a7b02baa64,,,,
27302,564a638b-2dc1-4c06-a823-3c43c0aceea5,,,,
27303,44d3c5f3-9c0e-4174-b73a-5fc373d058dc,,,,
27304,bf47b0d0-9571-465b-8dca-0e2b658a2e37,,,,
27305,b7d7d242-d747-49a7-9e91-9267e0597abb,,,,
27306,142458e1-fca2-4fc1-a3db-82d7c6f48da3,,,,
27307,bc155422-e86c-4af7-91b0-81477254a713,,,,
27308,84a626ff-4f7d-4ef4-8837-e70712926e0f,,,,
27309,fdc91c89-4b45-4428-822b-c3ca250df878,,,,
27310,7f9c7c40-05e7-4440-9442-73c479bedfec,838.71,-1.23,148.61,986.09
27311,2239d199-130d-444f-ae3a-9554a6786b89,,,,
27312,5a3491f5-207d-41ad-8131-2a63c237de74,,,,
27313,04c582da-c5ef-4226-a5dc-bed2d0eaae1e,,,,
27314,ecccdd03-cca0-47c7-825b-5cc57da5198e,,,,
27315,eb8671d9-ca36-4501-b842-843c5a14fffe,,,,
27316,261f9999-cac2-4c6c-8526-d6ec7488a0ab,,,,
27317,729a14a8-9d0e-47b2-a753-7690a268c9f2,,,,
27318,c4c83e10-b740-4501-a79d-ec5256824c01,,,,
27319,be4a05db-9e94-4d24-ae8c-a4d67cb38d21,26.54,0.00,0.20,26.74
27320,31bffcbb-6e14-43df-ba8b-286b8baabd94,,,,
27321,fde71028-595e-42ca-b373-8993f07bd13c,,,,
27322,89486cef-362a-4b13-a7fa-238607fe7811,,,,
27323,6766bd2c-0da3-4080-9501-0e43df4ced32,,,,
27324,8fde2b8d-f2b8-465e-85b9-7e4f94bfc162,,,,
27325,2819d94f-b715-47d7-9a9e-f694dac9b2a7,,,,
27326,2e2cdaea-8563-46c0-894f-73b2ba23c7cc,18.68,0.00,2.34,21.02
27327,96a05215-848e-4620-a350-2bb40509201d,,,,
27328,28e8da4c-708d-4d24-8dda-e5c8ccd768d9,,,,
27329,5ef50319-8a7e-45a2-82f5-b8d0a2246dd2,,,,
27330,c06b2e8e-3496-4383-8885-99a0168c5b0e,,,,
27331,904a93f0-f4ed-495d-a8a6-be19bcc84af1,,,,
27332,73293e5b-4f87-47c9-8944-3d8da62fdd61,,,,
27333,2999bbad-61c4-4b3d-aadd-25b0e41c77cd,,,,
27334,37e48c4b-7e10-4a93-a1c7-4bf7880a0b7c,,,,
27335,bc15432d-0b2c-4e6c-a0c1-cf77bb26186b,,,,
27336,6ead91b2-e804-4823-8f16-3a27621f3b7e,,,,
27337,6c55b9ee-3cd2-4e5c-bb99-0713cdecfde2,,,,
27338,5cd24e1a-2c08-4aac-bd89-a516e8ca2874,,,,
27339,747ee9db-29eb-43da-8191-76aac11a1f65,,,,
27340,a86d1599-0595-4466-a194-51e0e03ff329,,,,
27341,991c32fd-2d4f-4636-84d0-2cfdc4d2a1e3,,,,
27342,7349c64b-286c-49d2-9754-2df9ed628ae1,,,,
27343,83c7661b-5ff1-4bf5-ab76-11ac67cc492f,,,,
27344,d6483327-4230-47f4-bcd1-e1df4b5ba646,,,,
27345,ef0d3ec0-7682-4b45-86d7-b5e45c60fe02,,,,
27346,0a02282d-bd7f-4b88-a240-24010804ff11,,,,
27347,8743ca85-d9aa-4fea-ba91-ae1a16a5fb95,,,,
27348,276df883-6a4b-4482-b912-bedce6c1246d,,,,
27349,5adbae68-d06b-48d2-baf3-7133ff59f5f7,,,,
27350,92dc1b87-4202-4c5e-85fd-cc15141a69ff,,,,
27351,497b73ab-4104-4a86-90ed-ebe5242e10ea,,,,
27352,f16f8b13-efec-45cb-8719-9838f8824671,,,,
27353,13840f5d-6727-4b4e-80ef-2e0b4acbb81b,,,,
27354,4816c0b2-df75-4d63-9025-3c36999b625f,,,,
27355,4b49da38-d374-4b90-8289-8cdd69cee8db,,,,
27356,fb9d5008-da69-457f-a554-3687c0d78dbb,,,,
27357,98322631-5eb6-4b5f-9487-35c3c8bcee05,,,,
27358,26b3ab04-c5ff-4502-b432-e27e723ffaee,,,,
27359,d28990bb-1bba-48fe-bcb5-936526e883a5,,,,
27360,62725008-ce4c-4473-8ca1-2681991e8a93,,,,
27361,0211f774-2934-4777-8e58-ab159acb74d9,,,,
27362,2392c4b2-b83c-4a3b-8842-c33c107b252c,,,,
27363,63417aeb-cb0c-4032-bb02-91e21c8b1854,,,,
27364,4aa2399c-2182-472a-97e7-4eaf1d9025c4,,,,
27365,b1da4368-d9e9-4a31-9e44-c3e50ce07fd7,,,,
27366,0205b67e-dcc2-40dc-98ad-f1f34434193a,,,,
27367,b02e7466-6933-43e3-b6ba-09e6d0784a62,,,,
27368,c67feda8-5ed4-4b55-b3f1-1fe1cae16665,,,,
27369,53c1b591-aef7-493b-9770-2e9b2ecd05c2,,,,
27370,509c60f2-8288-4c64-82e1-b56abb53f320,,,,
27371,16ada876-f4fc-4f6e-b2ca-e79bb6bb794d,,,,
27372,1f785f24-67dd-4b0f-bdf6-a5f606057133,,,,
27373,56feb2fd-19bd-4744-8e5f-d8430de90c7a,,,,
27374,b648e246-15c4-4227-bfb0-22f89fba4ef7,,,,
27375,879d1cf4-7bdd-4279-b1d2-5959ae6465a0,,,,
27376,9bbf0d7d-8ba6-458e-828b-2db23b53e943,,,,
27377,6aa7f512-c5ae-473e-95d2-5152026d2eeb,,,,
27378,c42596ad-48de-4eed-a017-ffa632d946ca,,,,
27379,9324560e-f9f5-4c30-a90f-42c5552509d3,,,,
27380,0b1e560c-02f7-4b94-a985-71ef339b3fb1,,,,
27381,6a280358-baba-4df0-aefd-f12c74a6f556,,,,
27382,27eebbfc-a7b5-40f5-beea-e7bfce0d614d,,,,
27383,812265fe-a3a8-40e0-afc2-e7ee72578015,,,,
27384,c8fce7b9-b7a0-405c-acb1-57ec412f738a,,,,
27385,6e931bd5-236e-43c1-b1be-7b9b75e713a3,,,,
27386,6e6d7a18-b8c9-44ff-8ca3-20bedbf2f848,,,,
27387,47f2c4fc-cf15-41c9-b761-990bf5b2db4b,,,,
27388,3ce207e2-24ed-4fe5-8994-82d7a09fc238,,,,
27389,9ea2e92c-47b6-4241-ac6d-57505c75a16f,,,,
27390,2cd2999e-9a8b-42f8-b69b-5875d73520c2,,,,
27391,83b958f4-da3b-4535-b827-67ec866b9d9a,,,,
27392,1b89969d-cbdc-4c25-8ed7-0480a4315053,,,,
27393,2bfff66c-bdd6-4d34-8620-2c295c7badec,,,,
27394,bc2a5b08-2553-4d2b-8443-e58c2eb502b3,,,,
27395,f40ad0b6-799f-4a3c-864e-44d021a5f51c,,,,
27396,7f77536e-d398-4342-9e1b-0a876aceac54,,,,
27397,53447c4d-053e-4ade-9e4e-6724e09f4cb8,,,,
27398,8e687168-cd09-4b54-97ba-0d720d4b0694,,,,
27399,6f4edf46-ab82-4795-bcb9-18484ec66fd8,,,,
27400,364b21f0-48be-4128-9fe2-c7df14dc05b5,,,,
27401,b9c63f25-822b-4f1e-9977-1f909c91b747,13.98,0.00,0.78,14.76
27402,0226ebd8-a63f-41fe-8287-a52684e7eda3,,,,
27403,64d9f845-aa62-4fd3-8669-26c98be475c1,,,,
27404,158d8ef9-da4c-437e-b7f3-1493e313e914,,,,
27405,a7a70d00-53f7-4ded-a819-9e33f0507662,,,,
27406,89e5e30f-165c-4a03-8315-b12f2a8b123d,,,,
27407,6ef3aeb3-bc12-4c46-8432-98c55421d7f0,,,,
27408,ae35412b-fe16-4b34-aab2-78bef2bf267f,,,,
27409,0c65f55f-e06e-48ea-bfac-99b94c4ab332,,,,
27410,ace9d43f-3618-4b78-9989-b707961e9678,,,,
27411,9a5851f6-a083-44c2-a34e-aa420c112d3b,,,,
27412,9e246a0c-4728-4141-b669-08040de6fe75,,,,
27413,c81602b1-dcd8-40fb-829e-2ad8d5e1b9aa,,,,
27414,ee5fa293-8309-4337-8d11-ea3520a5482e,,,,
27415,02daf9ef-7b3b-4f56-8e9b-65cbec032708,,,,
27416,29e91d02-2afc-4a85-b539-2af7527879e7,,,,
27417,6568b1fd-665d-417d-a328-e87678db6691,,,,
27418,5bd1ce34-1e1a-4512-96fd-6a4a71600cc6,,,,
27419,421cbbd0-a88c-4084-92dc-cf6c32f08193,,,,
27420,83961a10-ffd9-4006-99d7-bf6357b5d6bf,,,,
27421,9532e66e-cbc4-460d-bcdf-5f98c76379a5,,,,
27422,18617107-a551-4cd8-ad81-2bb22b62546b,,,,
27423,a3519e77-0c90-4df3-8d19-d5d62bedbc62,,,,
27424,7aa0a47a-a309-42f7-a34d-8e2bcbf73f0b,,,,
27425,fe5652ab-1d3e-4f9f-84a6-24f2729ac394,,,,
27426,b3a5dd80-8b21-4244-b757-af0440a9131d,,,,
27427,25b54800-060f-488e-9344-2608c649b482,,,,
27428,3f10d0cb-6db4-4dc2-882b-e5f1f27f8ae3,,,,
27429,426cd8e7-4a4b-438b-8980-7a51a5889488,1.25,-0.32,11.12,12.05
