,user_id,country_cd,gender,nationality,platform_type_name,trading_experience,title,network,bux_account_created_dts,account_type,ams_first_funded_dts,initial_deposit_amount,sum_deposits,cnt_deposits
8041,f44e793b-ba82-4845-8c4e-4300397cc4a6,DE,,,Android,NONE,Rookie Trader,Google Adwords Search,2017-02-02 19:34:46.898,FUN_BUX,,,,
8042,f47e8afd-39da-4065-b95e-a6bd3d780a5b,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-03 18:19:19.493,FUN_BUX,,,,
8043,f4852d36-5d14-4576-8029-df2d6c319fb8,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-04 21:13:47.605,FUN_BUX,,,,
8044,f4891f24-c4fd-4db1-8936-fd49ff0ce6d8,DE,,,Android,NONE,Rookie Trader,TV,2017-02-04 12:00:04.273,FUN_BUX,,,,
8045,f49d9724-60a2-434a-8b78-7fe279fe2a42,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-06 17:23:35.327,FUN_BUX,,,,
8046,f4ee9edf-04fe-4bd8-8d6f-0d9f96591428,DE,,,Android,NONE,Rookie Trader,Facebook Installs,2017-02-01 22:05:01.844,FUN_BUX,,,,
8047,f502afe2-491d-4a45-b58e-1d294fbdad46,DE,,,Android,NONE,Rookie Trader,Facebook Installs,2017-02-03 09:04:57.354,FUN_BUX,,,,
8048,f5428384-77ff-42af-8f48-5fd66b13f6d5,DE,,,Android,NONE,Rookie Trader,Instagram Installs,2017-02-07 16:23:38.923,FUN_BUX,,,,
8049,f5667496-53d4-4a06-8640-11187745acdf,DE,,,Android,NONE,Rookie Trader,TV,2017-02-01 16:31:51.955,FUN_BUX,,,,
8050,f568aa13-5460-467c-9b68-be4c8f8a2662,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-09 11:38:44.534,FUN_BUX,,,,
8051,f5914286-61bc-43fd-9e19-eedde2040f39,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-09 11:25:55.272,FUN_BUX,,,,
8052,f5a53711-d876-48dc-a951-e6156ac81e8d,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-01 13:53:02.275,FUN_BUX,,,,
8053,f5aac5d5-ca71-4c26-b555-99e4f25ca77b,DE,,,Android,SOME,Experienced Trader,Organic,2017-02-10 23:08:03.499,FUN_BUX,,,,
8054,f5d5ff1c-af83-4d0f-889f-389e40a5187d,DE,,,Android,NONE,Rookie Trader,TV,2017-02-08 19:13:36.017,FUN_BUX,,,,
8055,f5defc29-dc56-4fd9-908f-fea39f368477,DE,MALE,DE,Android,SOME,Experienced Trader,AdColony,2017-02-05 17:31:18.620,FUN_BUX,,,,
8056,f5e3dfaf-9fb2-451d-8a68-a4269fcaa960,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-05 13:18:28.924,FUN_BUX,,,,
8057,f6003ae0-e49a-483b-9f7a-bbcad7708521,DE,MALE,DE,Android,NONE,Rookie Trader,Viral Invites,2017-02-08 13:53:47.039,SERIOUS_BUX,2017-12-06 20:39:11.000,100.0000000,100.0000000,1.0
8058,f6548341-dd93-4e41-9a37-04ce9cff2965,DE,,,Android,SOME,Experienced Trader,Facebook Installs,2017-02-09 11:14:33.191,FUN_BUX,,,,
8059,f6604ef7-da5b-4de9-b416-52a20f08403a,DE,,,Android,NONE,Rookie Trader,Facebook Installs,2017-02-08 14:13:10.874,FUN_BUX,,,,
8060,f661d3bf-6f47-4ad7-ad23-d4010ed0737a,DE,,,Android,NONE,Rookie Trader,TV,2017-02-01 17:33:27.831,FUN_BUX,,,,
8061,f6706d82-16d4-4c4c-a369-104ecde6848a,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-02 15:14:17.381,FUN_BUX,,,,
8062,f6798a26-bccd-4e80-8ed0-833c1556898d,DE,,,Android,NONE,Rookie Trader,AdColony,2017-02-04 21:23:11.586,FUN_BUX,,,,
8063,f6babd0e-2a56-4f91-86bc-961138105e77,DE,,,Android,NONE,Rookie Trader,TV,2017-02-03 09:11:00.388,FUN_BUX,,,,
8064,f6cc0713-d85e-4e69-88f9-123c0c844377,DE,,,Android,NONE,Rookie Trader,Google Adwords Search,2017-02-09 18:49:43.860,FUN_BUX,,,,
8065,f6e9e5dd-cc4b-4e73-973e-c327ea747e47,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-08 20:45:43.873,FUN_BUX,,,,
8066,f709d8ac-f37b-4243-867d-76ee84915c14,DE,,,Android,NONE,Rookie Trader,TV,2017-02-01 17:14:38.900,FUN_BUX,,,,
8067,f72c84b1-3909-47cb-a356-4301e139c18b,DE,,,Android,SOME,Experienced Trader,Organic,2017-02-06 18:08:53.208,FUN_BUX,,,,
8068,f7459817-c17f-4e01-a969-0285038429a7,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-03 19:30:52.821,FUN_BUX,,,,
8069,f75a40e2-82f8-4405-a5e4-44df37b5589b,DE,,,Android,NONE,Rookie Trader,Google Adwords Search,2017-02-08 15:59:39.446,FUN_BUX,,,,
8070,f7cfa5c0-55a9-4200-b4fc-c624a79f7ca1,DE,MALE,DE,Android,NONE,Rookie Trader,TV,2017-02-07 13:06:12.395,FUN_BUX,,,,
8071,f7d2815b-d7d7-465c-a5ca-72cfb51601ce,DE,,,Android,NONE,Rookie Trader,TV,2017-02-07 11:17:19.148,FUN_BUX,,,,
8072,f7fa930a-ee54-4cf9-ac29-9aedf770997a,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-05 10:10:00.512,FUN_BUX,,,,
8073,f81f4f14-7399-44f5-8154-266fa60a7d45,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-01 15:21:19.872,FUN_BUX,,,,
8074,f821475b-fc7e-4f8b-bef4-4a487f8f0fc2,DE,MALE,DE,Android,SOME,Experienced Trader,TV,2017-02-08 11:14:53.006,SERIOUS_BUX,2017-02-08 15:17:18.000,50.0000000,250.0000000,4.0
8075,f83d9341-3a86-49cd-82ce-74b13237d1a4,DE,,,Android,SOME,Experienced Trader,Google Organic Search,2017-02-10 19:47:41.829,FUN_BUX,,,,
8076,f84c1e0b-792c-4eeb-bfb5-63295a913e7e,DE,,,Android,SOME,Experienced Trader,TV,2017-02-06 18:06:46.088,FUN_BUX,,,,
8077,f89fac16-6fd7-4ae2-be42-f641be72fdf8,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-02 23:54:02.871,FUN_BUX,,,,
8078,f8a5f568-56d6-4f95-8ddf-2b550f826a57,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-09 08:44:53.606,FUN_BUX,,,,
8079,f8b02da7-48a8-4ca1-9448-d8a529ca5d14,DE,,,Android,SOME,Experienced Trader,Facebook Installs,2017-02-02 15:29:01.075,FUN_BUX,,,,
8080,f8b49962-5dba-4e58-ac93-8da333eaddb0,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-08 17:44:35.831,FUN_BUX,,,,
8081,f8b67255-8a24-463d-9b33-87c1cac5ca6b,DE,,,Android,NONE,Rookie Trader,TV,2017-02-09 10:10:22.474,FUN_BUX,,,,
8082,f906e43e-2f05-4712-801b-6b7c0ba0a07a,DE,MALE,DE,Android,NONE,Rookie Trader,Organic,2017-02-08 19:13:36.671,FUN_BUX,,,,
8083,f9133fbb-a4a3-4dec-b1a6-3bd1eed72005,DE,,,Android,SOME,Experienced Trader,TV,2017-02-08 20:01:19.217,FUN_BUX,,,,
8084,f916ea8a-9c66-4fce-b1ca-c639c56a5bbb,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-02 17:07:42.154,FUN_BUX,,,,
8085,f9218be1-bebd-4647-b593-8630e188e10f,DE,,,Android,NONE,Rookie Trader,Facebook Installs,2017-02-08 22:55:52.298,FUN_BUX,,,,
8086,f92603bf-6166-4298-8c2c-03f370d70551,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-06 23:21:03.866,FUN_BUX,,,,
8087,f930648d-3f7a-4d64-8676-17c5089661e5,DE,,,Android,NONE,Rookie Trader,Google Adwords Search,2017-02-08 15:21:33.225,FUN_BUX,,,,
8088,f981c1b5-d10f-437c-81b7-628eb003662e,DE,FEMALE,DE,Android,NONE,Rookie Trader,TV,2017-02-08 13:11:47.101,FUN_BUX,,,,
8089,f98fc28c-e2fc-4be6-ab7d-e6c3880abb91,DE,,,Android,NONE,Rookie Trader,TV,2017-02-10 13:45:50.188,FUN_BUX,,,,
8090,f9ae5af1-5837-4714-b2f2-e01d80f3ce48,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-04 16:56:41.880,FUN_BUX,,,,
8091,f9cf62cf-5e7d-4e0f-bd0f-a768375ded0e,DE,,,Android,NONE,Rookie Trader,Facebook Installs,2017-02-10 10:47:26.133,FUN_BUX,,,,
8092,f9de9c15-9227-428d-97ec-560f2f39c424,DE,,,Android,SOME,Experienced Trader,Viral Invites,2017-02-03 19:57:26.743,FUN_BUX,,,,
8093,f9f64d5f-4a93-4353-a2d6-d60bff619974,DE,MALE,TR,Android,SOME,Experienced Trader,Viral Invites,2017-02-08 18:53:58.001,FUN_BUX,,,,
8094,fa0c3bfb-33fe-4e95-bb0f-248e909d69b3,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-09 13:26:30.285,FUN_BUX,,,,
8095,fa409c01-983d-477c-a4a0-ee291f2c3e06,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-01 10:06:08.519,FUN_BUX,,,,
8096,fa4cae21-087b-4699-a7dd-0219a0481a35,DE,,,Android,SOME,Experienced Trader,Instagram Installs,2017-02-02 20:52:11.269,FUN_BUX,,,,
8097,facdcd26-b92d-4cac-b3eb-c775446d77f8,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-03 14:50:50.958,FUN_BUX,,,,
8098,fad74f1e-752f-4a20-9c95-8b42e76a0f50,DE,,,Android,SOME,Experienced Trader,Google Universal App Campaigns,2017-02-02 11:20:33.984,FUN_BUX,,,,
8099,fae5fd2f-62db-4920-8468-c4e150a3a102,DE,,,Android,NONE,Rookie Trader,Facebook Installs,2017-02-04 10:22:57.762,FUN_BUX,,,,
8100,faf5dfbb-9927-4458-80dd-8b435e1e144e,DE,,,Android,NONE,Rookie Trader,Facebook Installs,2017-02-02 22:24:35.792,FUN_BUX,,,,
8101,fb15d99d-d48b-4bed-bb25-92e4b1cb41fd,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-01 15:25:44.947,FUN_BUX,,,,
8102,fb5a5690-5303-4082-8ac6-1aa09dc6c1c2,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-10 18:06:38.075,FUN_BUX,,,,
8103,fbf164c9-f03f-4aa4-95ec-c0190465c2ca,DE,,,Android,SOME,Experienced Trader,Viral Invites,2017-02-01 20:41:32.225,FUN_BUX,,,,
8104,fc06d42d-596b-454d-b470-ed3ae9bb5e8e,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-07 11:39:08.200,FUN_BUX,,,,
8105,fc2fc411-9f91-4525-b8a1-ca996af3b544,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-01 11:43:16.905,FUN_BUX,,,,
8106,fc55c721-9df2-496f-a433-8bee65a1a09f,DE,,,Android,NONE,Rookie Trader,TV,2017-02-08 19:13:51.378,FUN_BUX,,,,
8107,fcb76b6a-8d4c-4e20-89aa-6f34621d22cf,DE,,,Android,NONE,Rookie Trader,Facebook Installs,2017-02-03 05:08:28.798,FUN_BUX,,,,
8108,fcdbde07-cfcb-44d7-8811-010415534428,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-10 14:25:18.817,FUN_BUX,,,,
8109,fcdd12b2-59e9-4bd5-b002-73d955b14780,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-09 19:23:14.524,FUN_BUX,,,,
8110,fce5de30-fcd9-4b85-88ad-eda87bd7ac31,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-05 17:34:44.942,FUN_BUX,,,,
8111,fcedff7b-3ccf-4db9-af72-a05b4db3de4b,DE,MALE,DE,Android,NONE,Rookie Trader,Google Adwords Search,2017-02-02 23:55:31.474,FUN_BUX,2017-02-23 04:44:09.000,350.0000000,4950.0000000,13.0
8112,fd13610b-1fc7-4cdd-b29c-751de506a2b1,DE,,,Android,NONE,Rookie Trader,TV,2017-02-10 14:20:24.440,FUN_BUX,,,,
8113,fd236a6d-5e8b-46d8-8793-a7582b3a7fec,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-01 05:53:40.311,FUN_BUX,,,,
8114,fd41666d-6dfe-454f-87f0-eee414662767,DE,,,Android,NONE,Rookie Trader,Google Adwords Search,2017-02-08 17:02:50.675,FUN_BUX,,,,
8115,fd463bc1-0fbd-44eb-8ede-0c6ae1279ee2,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-05 21:37:05.536,FUN_BUX,,,,
8116,fd4ff72c-e3ee-4373-8e0b-e027f5e0fadc,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-02 18:11:40.461,FUN_BUX,,,,
8117,fdc2375e-3903-40e8-ade4-2ccc69efd490,DE,,,Android,NONE,Rookie Trader,TV,2017-02-10 15:56:53.888,FUN_BUX,,,,
8118,fddb97ce-6961-4fef-af93-4fcda18c1946,DE,,,Android,NONE,Rookie Trader,Viral Invites,2017-02-10 23:12:39.630,FUN_BUX,,,,
8119,fe3435af-4656-431e-8516-6a7b41aec955,DE,MALE,DE,Android,SOME,Experienced Trader,Viral Invites,2017-02-08 19:38:02.688,FUN_BUX,,,,
8120,fe44c3b7-e7da-47fe-b739-1230b4ee75dc,DE,,,Android,SOME,Experienced Trader,Viral Invites,2017-02-02 14:00:24.029,FUN_BUX,,,,
8121,fe503cf1-e1ef-4b19-83cc-9e87e8ccccb1,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-02 11:10:13.134,FUN_BUX,,,,
8122,fe63fa3b-1641-4f3d-afd3-3c77f9e54699,DE,,,Android,NONE,Rookie Trader,Facebook Installs,2017-02-07 15:07:44.539,FUN_BUX,,,,
8123,feb6cd1c-7408-47d1-8702-6f2ba5159ec6,DE,,,Android,NONE,Rookie Trader,TV,2017-02-02 17:26:05.154,FUN_BUX,,,,
8124,febdf0d9-f977-4b83-abca-61be24b39e11,DE,,,Android,NONE,Rookie Trader,TV,2017-02-10 16:30:14.132,FUN_BUX,,,,
8125,ff04cc3f-9587-4042-8d5a-7340576d7a99,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-07 13:37:49.533,FUN_BUX,,,,
8126,ff35025f-948a-4d61-aece-d4b1dd761cc7,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-01 06:14:03.434,FUN_BUX,,,,
8127,ff373463-427c-44a7-b453-bfdd9e303cf4,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-08 20:08:28.200,FUN_BUX,,,,
8128,ff62209d-f859-41a4-8808-6127bf871a0e,DE,MALE,DE,Android,NONE,Rookie Trader,Viral Invites,2017-02-09 08:30:07.747,FUN_BUX,,,,
8129,ff72a1ac-394d-4b65-9841-c53a07a44f86,DE,,,Android,NONE,Rookie Trader,TV,2017-02-09 08:28:25.243,FUN_BUX,,,,
8130,ff9c4223-024c-456d-afb6-04bd665f29df,DE,,,Android,NONE,Rookie Trader,Organic,2017-02-06 08:25:52.158,FUN_BUX,,,,
8131,ffc0c384-fe29-458a-9c90-88f216aa1a65,DE,,,Android,SOME,Experienced Trader,Organic,2017-02-04 12:00:27.331,FUN_BUX,,,,
8132,ffc4a535-aa1c-44fb-85b1-af5889a263a8,DE,,,Android,NONE,Rookie Trader,,2017-02-04 07:03:45.020,FUN_BUX,,,,
8133,00297adc-ae36-4d0a-8659-bf5628c5f2df,DE,,,iOS,NONE,Rookie Trader,Organic,2017-02-06 22:18:15.861,FUN_BUX,,,,
8134,00c46af5-2923-4430-87b6-bdf150bab1ad,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-02 06:31:38.250,FUN_BUX,,,,
8135,00d9370c-f5b0-41d8-a048-92067d821a59,DE,,,iOS,NONE,Rookie Trader,TV,2017-02-09 14:18:35.231,FUN_BUX,,,,
8136,00f7057f-1d10-4988-94d6-0385fd7eda61,DE,,,iOS,SOME,Experienced Trader,TV,2017-02-03 20:07:54.459,FUN_BUX,,,,
8137,013149b5-6970-4450-a51a-ed6fe6b4de97,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-08 14:34:06.451,FUN_BUX,,,,
8138,0147f147-9f9b-492d-9ffc-ddb47cac088e,DE,,,iOS,NONE,Rookie Trader,Instagram Installs,2017-02-03 03:39:27.020,FUN_BUX,,,,
8139,018c43d1-59ed-4ec4-906c-740ca79e52a5,DE,,,iOS,SOME,Experienced Trader,Viral Invites,2017-02-03 09:38:11.319,FUN_BUX,,,,
8140,01bddc59-260a-4045-8407-85c69f597a7b,DE,,,iOS,SOME,Experienced Trader,TV,2017-02-08 19:15:37.982,FUN_BUX,,,,
8141,01cec14c-5c13-498e-ad50-8982a217327f,DE,,,iOS,NONE,Rookie Trader,TV,2017-02-08 13:06:03.704,FUN_BUX,,,,
8142,01fc6d47-cc88-433d-ad49-fce76379ea6b,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-01 10:15:55.118,FUN_BUX,,,,
8143,0240464f-75bf-49d9-8b02-4c32ec96345b,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-04 10:22:01.112,FUN_BUX,,,,
8144,025da9af-d3ec-40b7-890a-6bf4780e5c1f,DE,,,iOS,NONE,Rookie Trader,Organic,2017-02-09 18:12:23.157,FUN_BUX,,,,
8145,028efecc-fadf-40e7-881b-8f5d11059327,DE,,,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-10 20:08:18.469,FUN_BUX,,,,
8146,02d50833-75fa-477f-a69a-d2142815f911,DE,MALE,DE,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-10 19:02:35.054,FUN_BUX,,,,
8147,031c5d0d-feeb-4788-ad40-f262a480a447,DE,,,iOS,NONE,Rookie Trader,TV,2017-02-07 19:42:09.268,FUN_BUX,,,,
8148,036a3810-c06c-4ea4-a809-2173d74222b0,DE,,,iOS,NONE,Rookie Trader,Organic,2017-02-08 18:08:35.428,FUN_BUX,,,,
8149,039ad2de-a5be-4e5d-9d9b-60dc1bf2f8e3,DE,MALE,DE,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-08 23:40:38.217,SERIOUS_BUX,2017-02-13 03:29:05.000,100.0000000,100.0000000,1.0
8150,03f63a34-b3c1-43fc-86a5-2fbe5f10d13d,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-09 13:38:04.053,FUN_BUX,,,,
8151,0411dcc0-104d-4519-b734-3bb5523a00fe,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-01 11:15:47.918,FUN_BUX,,,,
8152,042194a3-a6eb-49f3-9ce2-7c4c0cff401e,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-06 19:14:37.674,FUN_BUX,,,,
8153,04502a7e-10fd-43d2-9116-4e4541e1da8e,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-03 11:37:33.575,FUN_BUX,,,,
8154,04671a5e-bb22-4994-a097-1a88c8b45189,DE,,,iOS,NONE,Rookie Trader,TV,2017-02-09 21:02:41.870,FUN_BUX,,,,
8155,0489dd26-1e40-4bc7-8a84-7883db46f080,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-01 08:40:57.966,FUN_BUX,,,,
8156,048a1fe5-952a-4dfe-ad3f-f352b5473249,DE,MALE,DE,iOS,NONE,Rookie Trader,Viral Invites,2017-02-08 13:06:08.122,FUN_BUX,,,,
8157,048b09ac-8a51-44c8-9126-d3a97735fd14,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-09 19:39:36.006,FUN_BUX,,,,
8158,04d73f49-f306-42d4-ad1f-6b114fdb7a7d,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-10 05:49:54.902,FUN_BUX,,,,
8159,053d11ad-1875-478d-8959-143bfaf7e552,DE,,,iOS,SOME,Experienced Trader,Organic,2017-02-03 17:23:00.039,FUN_BUX,,,,
8160,0550e28e-5043-4620-87d3-7abd1ff66030,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-08 01:01:25.705,FUN_BUX,,,,
8161,05537a2d-933a-4f1a-8554-ac4e376bcf81,DE,MALE,DE,iOS,NONE,Rookie Trader,BUX Website,2017-02-07 11:47:51.042,FUN_BUX,,,,
8162,05540fc1-70be-497e-8af5-e709265efc23,DE,MALE,DE,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-03 10:10:22.130,FUN_BUX,,,,
8163,056f8303-5110-4207-af23-e673bdb25b27,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-06 10:02:05.748,FUN_BUX,,,,
8164,05b21489-06e2-482a-8f05-a4cd71f96d33,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-03 11:39:36.943,FUN_BUX,,,,
8165,05cf5eae-2e78-42f2-b967-1d7104941414,DE,,,iOS,NONE,Rookie Trader,Organic,2017-02-07 02:22:22.950,FUN_BUX,,,,
8166,061912a0-ecb5-4a3d-a340-046bea915a46,DE,,,iOS,NONE,Rookie Trader,Organic,2017-02-01 15:21:25.855,FUN_BUX,,,,
8167,06419152-6ba1-4839-8c77-9783471845aa,DE,,,iOS,NONE,Rookie Trader,Organic,2017-02-01 08:26:38.298,FUN_BUX,,,,
8168,06937679-a38a-4ef5-8ca4-f8fa65a1b232,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-07 20:15:22.650,FUN_BUX,,,,
8169,06e21ab4-de2b-420e-b8b0-2214c0017884,DE,,,iOS,SOME,Experienced Trader,Organic,2017-02-04 18:03:55.404,FUN_BUX,,,,
8170,07256363-4618-463c-b94a-ec1f55fc7267,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-09 11:19:35.043,FUN_BUX,,,,
8171,079a6c66-0178-40ae-9adb-7a30f14f99c1,DE,,,iOS,NONE,Rookie Trader,TV,2017-02-07 13:11:13.273,FUN_BUX,,,,
8172,07a21465-28f4-4662-8984-220655103e62,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-10 07:58:07.804,FUN_BUX,,,,
8173,07adc550-6182-4b59-ba86-b34d5297361d,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-03 18:01:01.224,FUN_BUX,,,,
8174,07b2689e-588e-4f7f-9121-255897e797be,DE,MALE,IT,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-08 22:06:05.530,FUN_BUX,,,,
8175,07c2e8c7-6420-4ead-b03d-e9cbbecbac7b,DE,,,iOS,NONE,Rookie Trader,TV,2017-02-09 11:12:43.709,FUN_BUX,,,,
8176,08a95c36-bc5d-4a75-9e9a-5bc2383c44d1,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-01 15:35:56.207,FUN_BUX,,,,
8177,08c4f4b4-399b-42d0-a9a2-8a283cbad21e,DE,,,iOS,NONE,Rookie Trader,TV,2017-02-01 16:28:02.194,FUN_BUX,,,,
8178,08cc42d9-a846-44c6-982e-50fc6af26032,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-04 14:30:19.628,FUN_BUX,,,,
8179,09008851-a1e2-4fd7-87fa-39a8cbd872c4,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-08 20:18:09.990,FUN_BUX,,,,
8180,090377ee-5b9f-4988-b550-b852efa970fd,DE,,,iOS,NONE,Rookie Trader,Organic,2017-02-08 20:15:45.975,FUN_BUX,,,,
8181,09123dfc-b92e-4ebb-9c68-6ecbaf866d55,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-04 21:14:04.262,FUN_BUX,,,,
8182,0948ff26-c167-4845-9bec-f4bcd9d0a04f,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-08 12:31:18.003,FUN_BUX,,,,
8183,0968eafd-3c1d-4f84-b87d-864390993a15,DE,MALE,DE,iOS,SOME,Experienced Trader,Viral Invites,2017-02-10 13:16:05.707,SERIOUS_BUX,2017-05-06 13:40:18.000,300.0000000,300.0000000,1.0
8184,09a734b4-4457-4c2a-b291-e6770a51aad7,DE,MALE,DE,iOS,SOME,Experienced Trader,Viral Invites,2017-02-10 22:51:56.283,FUN_BUX,,,,
8185,09ac661c-3a45-4fec-85fd-f384f8cc7a35,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-05 23:00:40.829,FUN_BUX,,,,
8186,09e2a704-8ad3-42eb-ba44-9a363047689f,DE,,,iOS,SOME,Experienced Trader,Appnext,2017-02-10 09:54:02.498,FUN_BUX,,,,
8187,0a0492b9-f281-4124-b102-68b0953c559f,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-06 14:56:36.155,FUN_BUX,,,,
8188,0a0eba04-07ac-43f0-bd8d-a1e366ebacc2,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-08 19:36:31.456,FUN_BUX,,,,
8189,0abcc9c9-fde8-4854-baa6-03020f128334,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-04 21:00:39.221,FUN_BUX,,,,
8190,0ad782cc-a4e4-48de-b5ca-19889e012b73,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-07 15:31:45.785,FUN_BUX,,,,
8191,0adc0cdf-654c-45c7-a661-63cfd7d83435,DE,,,iOS,SOME,Experienced Trader,Appnext,2017-02-09 14:52:07.543,FUN_BUX,,,,
8192,0add7698-5178-4c27-a0db-d9be01fffbda,DE,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-06 15:46:50.789,FUN_BUX,,,,
8193,0affc18d-1ffb-4b18-9889-581393ed85a8,DE,,,iOS,NONE,Rookie Trader,TV,2017-02-08 18:41:14.743,FUN_BUX,,,,
8194,0b5e7094-115c-4168-9e2b-fcef8b584808,DE,,,iOS,NONE,Rookie Trader,Organic,2017-02-10 12:54:41.574,FUN_BUX,,,,
8195,0b60891a-e16a-4450-b14b-949efa9cf360,DE,,,iOS,NONE,Rookie Trader,TV,2017-02-09 15:19:14.757,FUN_BUX,,,,
8196,0b7aae18-65b5-405f-bff3-0c1d10d15d57,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-04 09:53:50.684,FUN_BUX,,,,
8197,0b949f7c-c427-49b8-be56-cc707393c933,DE,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-08 16:52:20.959,FUN_BUX,,,,
8198,0bd6d5e3-769b-4503-812b-21794d2ef454,DE,,,iOS,NONE,Rookie Trader,Organic,2017-02-05 20:06:21.658,FUN_BUX,,,,
8199,0c5c037a-72b5-4eaa-be6a-5c9143fbba4c,DE,,,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-10 13:15:48.605,FUN_BUX,,,,
8200,0c5dbf4f-0904-4938-8a29-32bfbd8af4a7,DE,,,iOS,NONE,Rookie Trader,Off-Facebook Installs,2017-02-01 21:38:04.664,FUN_BUX,,,,
8201,0c5ef5e3-dfa9-4f62-b9c3-50e7ff54616e,DE,,,iOS,NONE,Rookie Trader,AdColony,2017-02-03 23:43:18.026,FUN_BUX,,,,
8202,0c6d0d6a-2ed6-4650-baed-aa8bc8c35981,DE,MALE,DE,iOS,SOME,Experienced Trader,Appnext,2017-02-07 11:40:31.866,FUN_BUX,,,,
8203,0c7f486d-7c59-49b7-a157-20921dfd57a2,DE,MALE,DE,iOS,SOME,Experienced Trader,Viral Invites,2017-02-10 22:24:53.111,FUN_BUX,,,,
8204,0d088e0f-b17c-4a66-ac10-6c3d50df1e13,DE,,,iOS,NONE,Rookie Trader,TV,2017-02-01 20:27:58.087,FUN_BUX,,,,
